,dtype,n_unique,missing_pct
A1Cresult,object,4,0.0
acarbose,object,4,0.0
acetohexamide,object,2,0.0
admission_source_id,int64,17,0.0
admission_type_id,int64,8,0.0
age,object,10,0.0
change,object,2,0.0
chlorpropamide,object,4,0.0
citoglipton,object,1,0.0
diabetesMed,object,2,0.0
diag_1,object,716,0.0
diag_2,object,748,0.004
diag_3,object,789,0.014
discharge_disposition_id,int64,26,0.0
examide,object,1,0.0
gender,object,3,0.0
glimepiride,object,4,0.0
glimepiride-pioglitazone,object,2,0.0
glipizide,object,4,0.0
glipizide-metformin,object,2,0.0
glyburide,object,4,0.0
glyburide-metformin,object,4,0.0
insulin,object,4,0.0
max_glu_serum,object,4,0.0
medical_specialty,object,72,0.491
metformin,object,4,0.0
metformin-pioglitazone,object,2,0.0
metformin-rosiglitazone,object,2,0.0
miglitol,object,4,0.0
nateglinide,object,4,0.0
num_lab_procedures,int64,118,0.0
num_medications,int64,75,0.0
num_procedures,int64,7,0.0
number_diagnoses,int64,16,0.0
number_emergency,int64,33,0.0
number_inpatient,int64,21,0.0
number_outpatient,int64,39,0.0
payer_code,object,17,0.396
pioglitazone,object,4,0.0
race,object,5,0.022
readmitted,object,3,0.0
repaglinide,object,4,0.0
rosiglitazone,object,4,0.0
time_in_hospital,int64,14,0.0
tolazamide,object,3,0.0
tolbutamide,object,2,0.0
troglitazone,object,2,0.0
weight,object,9,0.969
